season_start,match_id,date_id,competition,team_id,team_name,player_id,player_name,player_key,position,position_group,is_starting,minutes,goals,assists,shots,passes,pass_accuracy
2020,2020|2021-02-09 00:00:00|Real Madrid|Vinicius Junior|942,2021-02-09,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,1,0,0,0.0
2020,2020|2021-02-13 00:00:00|Barcelona|Antoine Griezmann|20,2021-02-13,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,80,0,2,2,0,0.0
2020,2020|2021-02-13 00:00:00|Barcelona|Pedro González López Pedri|809,2021-02-13,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,,UNK,False,27,0,0,0,0,0.0
2020,2020|2021-02-14 00:00:00|Real Madrid|Daniel Carvajal|184,2021-02-14,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,27,0,0,0,0,0.0
2020,2020|2021-02-14 00:00:00|Real Madrid|Luka Modrić|476,2021-02-14,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,78,0,0,4,0,0.0
2020,2020|2021-02-14 00:00:00|Real Madrid|Vinicius Junior|943,2021-02-14,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,0,0,0.0
2020,2020|2021-02-15 00:00:00|Athletic Club|Iñaki Williams|295,2021-02-15,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,65,1,1,4,0,0.0
2020,2020|2021-02-20 00:00:00|Real Madrid|Luka Modrić|477,2021-02-20,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,90,0,0,0,0,0.0
2020,2020|2021-02-20 00:00:00|Real Madrid|Vinicius Junior|944,2021-02-20,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,65,0,0,1,0,0.0
2020,2020|2021-02-21 00:00:00|Athletic Club|Iñaki Williams|296,2021-02-21,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,3,0,0.0
2020,2020|2021-02-21 00:00:00|Barcelona|Antoine Griezmann|21,2021-02-21,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,64,0,0,1,0,0.0
2020,2020|2021-02-21 00:00:00|Barcelona|Pedro González López Pedri|810,2021-02-21,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,73,0,0,0,0,0.0
2020,2020|2021-02-24 00:00:00|Barcelona|Antoine Griezmann|22,2021-02-24,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,,UNK,False,15,0,0,1,0,0.0
2020,2020|2021-02-24 00:00:00|Barcelona|Pedro González López Pedri|811,2021-02-24,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,0,0,0.0
2020,2020|2021-02-26 00:00:00|Athletic Club|Iñaki Williams|297,2021-02-26,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,75,0,0,3,0,0.0
2020,2020|2021-02-27 00:00:00|Barcelona|Pedro González López Pedri|812,2021-02-27,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,70,0,0,0,0,0.0
2020,2020|2021-03-01 00:00:00|Real Madrid|Luka Modrić|478,2021-03-01,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,75,0,0,2,0,0.0
2020,2020|2021-03-01 00:00:00|Real Madrid|Vinicius Junior|945,2021-03-01,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,30,1,0,1,0,0.0
2020,2020|2021-03-01 00:00:00|Real Sociedad|Martín Zubimendi|637,2021-03-01,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2020,2020|2021-03-06 00:00:00|Barcelona|Antoine Griezmann|23,2021-03-06,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,66,0,0,1,0,0.0
2020,2020|2021-03-06 00:00:00|Barcelona|Pedro González López Pedri|813,2021-03-06,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,86,0,0,1,0,0.0
2020,2020|2021-03-07 00:00:00|Athletic Club|Iñaki Williams|298,2021-03-07,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,14,0,0,0,0,0.0
2020,2020|2021-03-07 00:00:00|Real Madrid|Luka Modrić|479,2021-03-07,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,90,0,0,2,0,0.0
2020,2020|2021-03-07 00:00:00|Real Madrid|Vinicius Junior|946,2021-03-07,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,31,0,0,1,0,0.0
2020,2020|2021-03-07 00:00:00|Real Sociedad|Martín Zubimendi|638,2021-03-07,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,2,0,0.0
2020,2020|2021-03-10 00:00:00|Athletic Club|Iñaki Williams|299,2021-03-10,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,1,0,0,0.0
2020,2020|2021-03-13 00:00:00|Real Madrid|Luka Modrić|480,2021-03-13,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,29,0,1,1,0,0.0
2020,2020|2021-03-13 00:00:00|Real Madrid|Vinicius Junior|947,2021-03-13,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,74,0,0,0,0,0.0
2020,2020|2021-03-14 00:00:00|Athletic Club|Iñaki Williams|300,2021-03-14,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,23,0,0,0,0,0.0
2020,2020|2021-03-15 00:00:00|Barcelona|Antoine Griezmann|24,2021-03-15,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,AM,MID,True,68,1,0,1,0,0.0
2020,2020|2021-03-15 00:00:00|Barcelona|Pedro González López Pedri|814,2021-03-15,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,DM,MID,True,84,0,1,0,0,0.0
2020,2020|2021-03-20 00:00:00|Athletic Club|Iñaki Williams|301,2021-03-20,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,5,0,0.0
2020,2020|2021-03-20 00:00:00|Real Madrid|Luka Modrić|481,2021-03-20,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,90,0,0,1,0,0.0
2020,2020|2021-03-20 00:00:00|Real Madrid|Vinicius Junior|948,2021-03-20,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,4,0,0.0
2020,2020|2021-03-21 00:00:00|Barcelona|Antoine Griezmann|25,2021-03-21,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,AM,MID,True,84,1,0,1,0,0.0
2020,2020|2021-03-21 00:00:00|Barcelona|Pedro González López Pedri|815,2021-03-21,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,DM,MID,True,67,0,0,1,0,0.0
2020,2020|2021-03-21 00:00:00|Real Sociedad|Martín Zubimendi|639,2021-03-21,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CB,DEF,True,71,0,0,0,0,0.0
2020,2020|2021-04-03 00:00:00|Real Madrid|Luka Modrić|482,2021-04-03,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,DM,MID,True,60,0,0,2,0,0.0
2020,2020|2021-04-03 00:00:00|Real Madrid|Vinicius Junior|949,2021-04-03,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,23,0,1,1,0,0.0
2020,2020|2021-04-05 00:00:00|Barcelona|Antoine Griezmann|26,2021-04-05,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,AM,MID,True,62,0,0,2,0,0.0
2020,2020|2021-04-05 00:00:00|Barcelona|Pedro González López Pedri|816,2021-04-05,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,DM,MID,True,76,0,0,1,0,0.0
2020,2020|2021-04-07 00:00:00|Athletic Club|Iñaki Williams|302,2021-04-07,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,1,0,0.0
2020,2020|2021-04-07 00:00:00|Real Sociedad|Martín Zubimendi|640,2021-04-07,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,2,0,0.0
2020,2020|2021-04-10 00:00:00|Athletic Club|Iñaki Williams|303,2021-04-10,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,28,0,0,1,0,0.0
2020,2020|2021-04-10 00:00:00|Barcelona|Antoine Griezmann|27,2021-04-10,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,,UNK,False,45,0,0,0,0,0.0
2020,2020|2021-04-10 00:00:00|Barcelona|Pedro González López Pedri|817,2021-04-10,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,80,0,0,0,0,0.0
2020,2020|2021-04-10 00:00:00|Real Madrid|Luka Modrić|483,2021-04-10,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,AM,MID,True,90,0,0,1,0,0.0
2020,2020|2021-04-10 00:00:00|Real Madrid|Vinicius Junior|950,2021-04-10,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,LW,FWD,True,71,0,0,0,0,0.0
2020,2020|2021-04-18 00:00:00|Real Madrid|Luka Modrić|484,2021-04-18,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,DM,MID,True,90,0,0,1,0,0.0
2020,2020|2021-04-18 00:00:00|Real Madrid|Vinicius Junior|951,2021-04-18,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,AM,MID,True,90,0,0,1,0,0.0
2020,2020|2021-04-18 00:00:00|Real Sociedad|Martín Zubimendi|641,2021-04-18,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,1,0,0.0
2020,2020|2021-04-21 00:00:00|Athletic Club|Iñaki Williams|304,2021-04-21,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,9,0,0,1,0,0.0
2020,2020|2021-04-21 00:00:00|Real Madrid|Daniel Carvajal|185,2021-04-21,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,30,0,0,0,0,0.0
2020,2020|2021-04-21 00:00:00|Real Madrid|Vinicius Junior|952,2021-04-21,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,60,0,0,0,0,0.0
2020,2020|2021-04-22 00:00:00|Barcelona|Antoine Griezmann|28,2021-04-22,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,90,1,0,1,0,0.0
2020,2020|2021-04-22 00:00:00|Barcelona|Pedro González López Pedri|818,2021-04-22,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,0,0,0.0
2020,2020|2021-04-22 00:00:00|Real Sociedad|Martín Zubimendi|642,2021-04-22,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,,UNK,False,23,0,0,0,0,0.0
2020,2020|2021-04-24 00:00:00|Real Madrid|Daniel Carvajal|186,2021-04-24,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,67,0,0,0,0,0.0
2020,2020|2021-04-24 00:00:00|Real Madrid|Luka Modrić|485,2021-04-24,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,76,0,0,1,0,0.0
2020,2020|2021-04-24 00:00:00|Real Madrid|Vinicius Junior|953,2021-04-24,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,32,0,0,2,0,0.0
2020,2020|2021-04-25 00:00:00|Athletic Club|Iñaki Williams|305,2021-04-25,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,20,0,0,1,0,0.0
2020,2020|2021-04-25 00:00:00|Barcelona|Antoine Griezmann|29,2021-04-25,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,79,2,0,5,0,0.0
2020,2020|2021-04-25 00:00:00|Barcelona|Pedro González López Pedri|819,2021-04-25,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,63,0,0,0,0,0.0
2020,2020|2021-04-26 00:00:00|Real Sociedad|Martín Zubimendi|643,2021-04-26,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,0,0,0.0
2020,2020|2021-04-28 00:00:00|Athletic Club|Iñaki Williams|306,2021-04-28,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,19,0,1,0,0,0.0
2020,2020|2021-04-29 00:00:00|Barcelona|Antoine Griezmann|30,2021-04-29,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,90,0,1,2,0,0.0
2020,2020|2021-04-29 00:00:00|Barcelona|Pedro González López Pedri|820,2021-04-29,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,,UNK,False,19,0,0,0,0,0.0
2020,2020|2021-05-01 00:00:00|Real Madrid|Vinicius Junior|954,2021-05-01,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,AM,MID,True,63,0,0,1,0,0.0
2020,2020|2021-05-01 00:00:00|Real Sociedad|Martín Zubimendi|644,2021-05-01,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,0,0,0.0
2020,2020|2021-05-02 00:00:00|Barcelona|Antoine Griezmann|31,2021-05-02,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,90,1,0,3,0,0.0
2020,2020|2021-05-02 00:00:00|Barcelona|Pedro González López Pedri|821,2021-05-02,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,74,0,0,2,0,0.0
2020,2020|2021-05-03 00:00:00|Athletic Club|Iñaki Williams|307,2021-05-03,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,22,1,0,1,0,0.0
2020,2020|2021-05-07 00:00:00|Real Sociedad|Martín Zubimendi|645,2021-05-07,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,,UNK,False,45,0,0,0,0,0.0
2020,2020|2021-05-08 00:00:00|Athletic Club|Iñaki Williams|308,2021-05-08,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,16,0,0,0,0,0.0
2020,2020|2021-05-08 00:00:00|Barcelona|Antoine Griezmann|32,2021-05-08,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,90,0,0,2,0,0.0
2020,2020|2021-05-08 00:00:00|Barcelona|Pedro González López Pedri|822,2021-05-08,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,74,0,0,0,0,0.0
2020,2020|2021-05-09 00:00:00|Real Madrid|Luka Modrić|486,2021-05-09,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,65,0,0,2,0,0.0
2020,2020|2021-05-09 00:00:00|Real Madrid|Vinicius Junior|955,2021-05-09,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,78,0,0,3,0,0.0
2020,2020|2021-05-11 00:00:00|Barcelona|Antoine Griezmann|33,2021-05-11,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,80,0,0,0,0,0.0
2020,2020|2021-05-11 00:00:00|Barcelona|Pedro González López Pedri|823,2021-05-11,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,73,1,0,4,0,0.0
2020,2020|2021-05-12 00:00:00|Athletic Club|Iñaki Williams|309,2021-05-12,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,18,0,0,0,0,0.0
2020,2020|2021-05-12 00:00:00|Real Sociedad|Martín Zubimendi|646,2021-05-12,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2020,2020|2021-05-13 00:00:00|Real Madrid|Luka Modrić|487,2021-05-13,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,90,1,0,1,0,0.0
2020,2020|2021-05-13 00:00:00|Real Madrid|Vinicius Junior|956,2021-05-13,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,61,0,0,3,0,0.0
2020,2020|2021-05-16 00:00:00|Athletic Club|Iñaki Williams|310,2021-05-16,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,64,0,0,0,0,0.0
2020,2020|2021-05-16 00:00:00|Barcelona|Antoine Griezmann|34,2021-05-16,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,69,0,0,2,0,0.0
2020,2020|2021-05-16 00:00:00|Barcelona|Pedro González López Pedri|824,2021-05-16,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,45,0,0,1,0,0.0
2020,2020|2021-05-16 00:00:00|Real Madrid|Luka Modrić|488,2021-05-16,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,90,0,0,2,0,0.0
2020,2020|2021-05-16 00:00:00|Real Madrid|Vinicius Junior|957,2021-05-16,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,58,0,0,1,0,0.0
2020,2020|2021-05-16 00:00:00|Real Sociedad|Martín Zubimendi|647,2021-05-16,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,,UNK,False,80,0,0,0,0,0.0
2020,2020|2021-05-22 00:00:00|Athletic Club|Iñaki Williams|311,2021-05-22,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,34,0,0,0,0,0.0
2020,2020|2021-05-22 00:00:00|Barcelona|Antoine Griezmann|35,2021-05-22,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,90,1,0,1,0,0.0
2020,2020|2021-05-22 00:00:00|Real Madrid|Luka Modrić|489,2021-05-22,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,90,1,0,3,0,0.0
2020,2020|2021-05-22 00:00:00|Real Madrid|Vinicius Junior|958,2021-05-22,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,55,0,0,1,0,0.0
2020,2020|2021-05-22 00:00:00|Real Sociedad|Martín Zubimendi|648,2021-05-22,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2021,2021|2021-08-14 00:00:00|Real Madrid|Luka Modrić|490,2021-08-14,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,87,0,1,1,0,0.0
2021,2021|2021-08-14 00:00:00|Real Madrid|Vinicius Junior|959,2021-08-14,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,25,1,0,2,0,0.0
2021,2021|2021-08-15 00:00:00|Barcelona|Antoine Griezmann|36,2021-08-15,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,90,0,0,3,0,0.0
2021,2021|2021-08-15 00:00:00|Barcelona|Pedro González López Pedri|825,2021-08-15,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,1,0,0.0
2021,2021|2021-08-15 00:00:00|Real Sociedad|Martín Zubimendi|649,2021-08-15,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2021,2021|2021-08-16 00:00:00|Athletic Club|Iñaki Williams|312,2021-08-16,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,2,0,0.0
2021,2021|2021-08-21 00:00:00|Athletic Club|Iñaki Williams|313,2021-08-21,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,6,0,0.0
2021,2021|2021-08-21 00:00:00|Barcelona|Antoine Griezmann|37,2021-08-21,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,90,0,0,1,0,0.0
2021,2021|2021-08-21 00:00:00|Barcelona|Pedro González López Pedri|826,2021-08-21,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,61,0,0,0,0,0.0
2021,2021|2021-08-22 00:00:00|Real Madrid|Daniel Carvajal|187,2021-08-22,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,26,0,0,1,0,0.0
2021,2021|2021-08-22 00:00:00|Real Madrid|Vinicius Junior|960,2021-08-22,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,32,2,0,2,0,0.0
2021,2021|2021-08-22 00:00:00|Real Sociedad|Martín Zubimendi|650,2021-08-22,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2021,2021|2021-08-28 00:00:00|Athletic Club|Iñaki Williams|314,2021-08-28,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,85,1,0,2,0,0.0
2021,2021|2021-08-28 00:00:00|Real Madrid|Daniel Carvajal|188,2021-08-28,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,1,0,1,0,0.0
2021,2021|2021-08-28 00:00:00|Real Madrid|Vinicius Junior|961,2021-08-28,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,77,0,0,2,0,0.0
2021,2021|2021-08-28 00:00:00|Real Sociedad|Martín Zubimendi|651,2021-08-28,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2021,2021|2021-08-29 00:00:00|Barcelona|Antoine Griezmann|38,2021-08-29,La Liga,3,Barcelona,2,Antoine Griezmann,antoine_griezmann|barcelona,FW,FWD,True,83,0,0,0,0,0.0
2021,2021|2021-09-11 00:00:00|Athletic Club|Iñaki Williams|315,2021-09-11,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,82,1,0,4,0,0.0
2021,2021|2021-09-12 00:00:00|Atlético Madrid|Antoine Griezmann|39,2021-09-12,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,AM,MID,True,57,0,0,2,0,0.0
2021,2021|2021-09-12 00:00:00|Real Madrid|Daniel Carvajal|189,2021-09-12,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,0,0,0.0
2021,2021|2021-09-12 00:00:00|Real Madrid|Luka Modrić|491,2021-09-12,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,78,0,0,1,0,0.0
2021,2021|2021-09-12 00:00:00|Real Madrid|Vinicius Junior|962,2021-09-12,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,LM,MID,True,88,1,0,4,0,0.0
2021,2021|2021-09-12 00:00:00|Real Sociedad|Martín Zubimendi|652,2021-09-12,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,,UNK,False,12,0,0,0,0,0.0
2021,2021|2021-09-18 00:00:00|Athletic Club|Iñaki Williams|316,2021-09-18,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,62,0,0,1,0,0.0
2021,2021|2021-09-18 00:00:00|Atlético Madrid|Antoine Griezmann|40,2021-09-18,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,54,0,0,2,0,0.0
2021,2021|2021-09-19 00:00:00|Real Madrid|Daniel Carvajal|190,2021-09-19,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,25,0,0,0,0,0.0
2021,2021|2021-09-19 00:00:00|Real Madrid|Luka Modrić|492,2021-09-19,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,DM,MID,True,66,0,0,0,0,0.0
2021,2021|2021-09-19 00:00:00|Real Madrid|Vinicius Junior|963,2021-09-19,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,DM,MID,True,90,1,1,3,0,0.0
2021,2021|2021-09-19 00:00:00|Real Sociedad|Martín Zubimendi|653,2021-09-19,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,1,0,0.0
2021,2021|2021-09-21 00:00:00|Athletic Club|Iñaki Williams|317,2021-09-21,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,28,0,0,0,0,0.0
2021,2021|2021-09-21 00:00:00|Atlético Madrid|Antoine Griezmann|41,2021-09-21,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,AM,MID,True,66,0,0,2,0,0.0
2021,2021|2021-09-22 00:00:00|Real Madrid|Vinicius Junior|964,2021-09-22,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,1,4,0,0.0
2021,2021|2021-09-23 00:00:00|Real Sociedad|Martín Zubimendi|654,2021-09-23,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,,UNK,False,14,0,0,0,0,0.0
2021,2021|2021-09-25 00:00:00|Athletic Club|Iñaki Williams|318,2021-09-25,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,4,0,0.0
